compositionDate;securityDate;inputCurrency;stoxxid;securityName;isin;sedol;currency;icb5_l1;icb5_l2;icb5_l3;icb5_l4;country;BBGTicker;shareClass;RIC;RICExtension;parentStoxxId;countryOfIncorporation;ISO2CountryDom;exchangeName;isoCountryCode;countryCode;mappedRegions;isoMicCode;closePrice;adjustedOpenPrice;adjustedOpenGross;adjustedOpenNet;adjustmentFactor;fxLocUsed;isStockConnectSecurity;Foreign Ownership Limit;Foreign Holding;Foreign Headroom;FreeFloat;shares;ffmcap;size;index_weight_close;index_weight_open;ADTV_3m_USD;ADTV_3m_EUR;ADTV_6m_USD;ADTV_6m_EUR;ADTV_9m_USD;ADTV_9m_EUR;ADTV_12m_USD;ADTV_12m_EUR;orgPermId;comName;typeCode;description;ultimateParentOrgPermID;ultimateParentName;ultimateParentTypeCode;ultimateParentTypeDescription;axiomaId;composition_date;Unnamed: 0;reportDate;dj_id;vol;inverse;inverse_vol
20241223;20241223;EUR;FR702F;SOPRA STERIA GROUP;FR0000050809;5633616;EUR;10;1010;101010;10101010;FR;;;SOPR.PA1;PA1;;FR;FR;;;FR;{'14':'Europe','15':'Eurozone','16':'Global (all)','17':'Global (developed)','2':'All Europe','23':'Eurozone Official','24':'Developed Market(Stoxx World)','35':'All Europe (Stoxx World)','36':'Western Europe (Stoxx World)','43':'European Union (Stoxx World)','44':'Eurozone (Stoxx World)','47':'Developed Market + K (Stoxx World)','9':'Developed Markets'};;166.1;166.1;166.1;166.1;;1.0;False;1.0;0.0;1.0;0.7779;20547701;2654951803;;0.0004986;0.0004948;7524798.15995446;7054319.10563172;7030194.63602245;6501862.86465477;6939852.44734308;6428023.3952929005;7040007.47692526;6513433.15969175;4295866790;Sopra Steria Group SA;COM;Business Organization;4295866790;Sopra Steria Group SA;COM;Business Organization;QQWTC9PU2;2024-12-23;1853;2024-12-05;FR702F;0.303952154401884;1;3.2899914855606025
20241223;20241223;EUR;FR705I;SARTORIUS STEDIM BIOTECH;FR0013154002;BYZ2QP5;EUR;20;2010;201020;20102015;FR;;;STDM.PA1;PA1;;FR;FR;;;FR;{'14':'Europe','15':'Eurozone','16':'Global (all)','17':'Global (developed)','2':'All Europe','23':'Eurozone Official','24':'Developed Market(Stoxx World)','35':'All Europe (Stoxx World)','36':'Western Europe (Stoxx World)','43':'European Union (Stoxx World)','44':'Eurozone (Stoxx World)','47':'Developed Market + K (Stoxx World)','9':'Developed Markets'};;185.2;185.2;185.2;185.2;;1.0;False;1.0;0.0;1.0;0.2853;97330405;5142701114;;0.0009666;0.0009585;12457514.0519619;11641100.9153486;13854707.648364902;12774617.214186098;15140185.0465905;14002218.7190017;16016487.9694079;14800635.2339984;4295867687;Sartorius Stedim Biotech SA;COM;Business Organization;4295868872;Sartorius AG;COM;Business Organization;PVCC5QUK7;2024-12-23;2397;2024-12-05;FR705I;0.48758764435765;1;2.0509133313199603
20241223;20241223;EUR;FR802G;NEOEN SA;FR0011675362;BGV7F95;EUR;65;6510;651010;65101010;FR;;;NEOEN.PA1;PA1;;FR;FR;;;FR;{'14':'Europe','15':'Eurozone','16':'Global (all)','17':'Global (developed)','2':'All Europe','23':'Eurozone Official','24':'Developed Market(Stoxx World)','35':'All Europe (Stoxx World)','36':'Western Europe (Stoxx World)','43':'European Union (Stoxx World)','44':'Eurozone (Stoxx World)','47':'Developed Market + K (Stoxx World)','9':'Developed Markets'};;39.56;39.56;39.56;39.56;;1.0;False;1.0;0.0;1.0;0.4452;152848774;2691989727;;0.000504;0.0005012;8023689.379124001;7529799.98826139;8221366.66359638;7609973.06633363;10178827.0068803;9434416.66173458;8744904.0064643;8099056.22899004;5044028126;Neoen SA;COM;Business Organization;5044028126;Neoen SA;COM;Business Organization;9U4TXK7C5;2024-12-23;1829;2024-12-05;FR802G;0.300703833968554;1;3.325531260451354
20241223;20241223;EUR;FR90ET;SOITEC;FR0013227113;BZ6T5C2;EUR;10;1010;101020;10102010;FR;;;SOIT.PA1;PA1;;FR;FR;;;FR;{'14':'Europe','15':'Eurozone','16':'Global (all)','17':'Global (developed)','2':'All Europe','23':'Eurozone Official','24':'Developed Market(Stoxx World)','35':'All Europe (Stoxx World)','36':'Western Europe (Stoxx World)','43':'European Union (Stoxx World)','44':'Eurozone (Stoxx World)','47':'Developed Market + K (Stoxx World)','9':'Developed Markets'};;84.0;84.0;84.0;84.0;;1.0;False;1.0;0.0;1.0;0.755;35726462;2265772220;;0.0004253;0.000394;10321753.3001425;9699330.4437853;9519230.38118252;8819302.65247749;10074329.7802955;9337537.31866917;10620101.7336908;9828930.75310318;4295868108;Soitec SA;COM;Business Organization;4295868108;Soitec SA;COM;Business Organization;QG4TNHSG3;2024-12-23;2413;2024-12-05;FR90ET;0.50022607910888;1;1.9990960922737866
20241223;20241223;EUR;FR90FU;VERALLIA;FR0013447729;BKT7807;EUR;50;5020;502030;50203030;FR;;;VRLA.PA1;PA1;;FR;FR;;;FR;{'14':'Europe','15':'Eurozone','16':'Global (all)','17':'Global (developed)','2':'All Europe','23':'Eurozone Official','24':'Developed Market(Stoxx World)','35':'All Europe (Stoxx World)','36':'Western Europe (Stoxx World)','43':'European Union (Stoxx World)','44':'Eurozone (Stoxx World)','47':'Developed Market + K (Stoxx World)','9':'Developed Markets'};;23.28;23.28;23.28;23.28;;1.0;False;1.0;0.0;1.0;0.6105;120805103;1716935278;;0.0003225;0.0003197;5012748.36962102;4677042.9196585;5462528.80501297;5039087.67683227;5565182.02750652;5145207.99371578;5374997.12580365;4965931.56039848;5060580500;Verallia SA;COM;Business Organization;5060580500;Verallia SA;COM;Business Organization;SF33KX822;2024-12-23;2165;2024-12-05;FR90FU;0.361613964813087;1;2.7653799280591542
20241223;20241223;EUR;FR90GV;LA FRANCAISE DES JEUX;FR0013451333;BG0SC10;EUR;40;4050;405010;40501020;FR;;;FDJ.PA1;PA1;;FR;FR;;;FR;{'14':'Europe','15':'Eurozone','16':'Global (all)','17':'Global (developed)','2':'All Europe','23':'Eurozone Official','24':'Developed Market(Stoxx World)','35':'All Europe (Stoxx World)','36':'Western Europe (Stoxx World)','43':'European Union (Stoxx World)','44':'Eurozone (Stoxx World)','47':'Developed Market + K (Stoxx World)','9':'Developed Markets'};;36.92;36.92;36.92;36.92;;1.0;False;1.0;0.0;1.0;0.6327;185270000;4327774547;;0.0007946;0.0007365;8803072.03674711;8245155.38223669;7521392.46804672;6959166.70433313;7261018.91421105;6728283.37583532;7319315.29012758;6773449.23107878;4296496298;La Francaise des Jeux SA;COM;Business Organization;4296496298;La Francaise des Jeux SA;COM;Business Organization;FVGBDBW77;2024-12-23;917;2024-12-05;FR90GV;0.222331490116765;1;4.49778841258526
20241223;20241223;EUR;IE102Z;GLANBIA;IE0000669501;4058629;EUR;45;4510;451020;45102020;IE;;;GL9.I1;I1;;IE;IE;;;IE;{'14':'Europe','15':'Eurozone','16':'Global (all)','17':'Global (developed)','2':'All Europe','23':'Eurozone Official','24':'Developed Market(Stoxx World)','35':'All Europe (Stoxx World)','36':'Western Europe (Stoxx World)','43':'European Union (Stoxx World)','44':'Eurozone (Stoxx World)','47':'Developed Market + K (Stoxx World)','9':'Developed Markets'};;13.4;13.4;13.4;13.4;;1.0;False;1.0;0.0;1.0;0.7086;259245024;2461593722;;0.0004636;0.0004645;7680942.8167616;7157619.40847231;7827895.76452419;7198689.52081027;7244013.220674001;6678612.21242598;6822436.65994052;6289558.2283598;4295874819;Glanbia PLC;COM;Business Organization;4295874819;Glanbia PLC;COM;Business Organization;368THFWS6;2024-12-23;1277;2024-12-05;IE102Z;0.245979581881501;1;4.065378078745345
20241223;20241223;EUR;IT101D;AMPLIFON;IT0004056880;B14NJ71;EUR;20;2010;201020;20102015;IT;;;AMPF.MI;MI;;IT;IT;Euronext Milan Electronic Share Market (prev. Borsa Italia MTA (Equities);IT;IT;{'14':'Europe','15':'Eurozone','16':'Global (all)','17':'Global (developed)','2':'All Europe','23':'Eurozone Official','24':'Developed Market(Stoxx World)','35':'All Europe (Stoxx World)','36':'Western Europe (Stoxx World)','43':'European Union (Stoxx World)','44':'Eurozone (Stoxx World)','47':'Developed Market + K (Stoxx World)','9':'Developed Markets'};MTAA;24.8;24.8;24.8;24.8;;1.0;False;1.0;0.0;1.0;0.5796;226388620;3254128135;;0.0006266;0.0006063;18842843.0633204;17602471.730177104;19731804.6000879;18201953.8567651;19926135.4389634;18424010.8909242;19288459.1555192;17816490.184635103;4295875484;Amplifon SpA;COM;Business Organization;4295875484;Amplifon SpA;COM;Business Organization;L4M8V8TQ9;2024-12-23;1573;2024-12-05;IT101D;0.275792301852084;1;3.625917015393458
20241223;20241223;EUR;IT102E;INTERPUMP GRP;IT0001078911;5161407;EUR;50;5020;502040;50204000;IT;;;ITPG.MI;MI;;IT;IT;Euronext Milan Electronic Share Market (prev. Borsa Italia MTA (Equities);IT;IT;{'14':'Europe','15':'Eurozone','16':'Global (all)','17':'Global (developed)','2':'All Europe','23':'Eurozone Official','24':'Developed Market(Stoxx World)','35':'All Europe (Stoxx World)','36':'Western Europe (Stoxx World)','43':'European Union (Stoxx World)','44':'Eurozone (Stoxx World)','47':'Developed Market + K (Stoxx World)','9':'Developed Markets'};MTAA;42.82;42.82;42.82;42.82;;1.0;False;1.0;0.0;1.0;0.7658;108879294;3570321466;;0.0006633;0.0006654;9356652.14727793;8779044.79931205;8848243.15271438;8183012.73913503;9497988.40172281;8797633.67139694;9983002.96734083;9237340.1414965;4295875541;Interpump Group SpA;COM;Business Organization;4295875541;Interpump Group SpA;COM;Business Organization;9H8SF15Z5;2024-12-23;1581;2024-12-05;IT102E;0.275892078446276;1;3.6246056995606284
20241223;20241223;EUR;IT14M2;IVECO GROUP;NL0015000LU4;BKPGF52;EUR;50;5020;502060;50206015;IT;;;IVG.MI;MI;;NL;IT;Euronext Milan Electronic Share Market (prev. Borsa Italia MTA (Equities);IT;IT;{'14':'Europe','15':'Eurozone','16':'Global (all)','17':'Global (developed)','2':'All Europe','23':'Eurozone Official','24':'Developed Market(Stoxx World)','35':'All Europe (Stoxx World)','36':'Western Europe (Stoxx World)','43':'European Union (Stoxx World)','44':'Eurozone (Stoxx World)','47':'Developed Market + K (Stoxx World)','9':'Developed Markets'};MTAA;9.268;9.268;9.268;9.268;;1.0;False;1.0;0.0;1.0;0.6484;271215400;1629834014;;0.0003036;0.0003038;24965212.3891267;23313467.3061638;25499318.4728165;23526350.243299;24910540.5714884;23028221.603865;25313204.617238;23375793.6896477;5081175914;Iveco Group NV;COM;Business Organization;5081175914;Iveco Group NV;COM;Business Organization;W6R9UDBZ4;2024-12-23;2269;2024-12-05;IT14M2;0.406610845066717;1;2.4593539796901367
20241223;20241223;EUR;IT201E;BRUNELLO CUCINELLI;IT0004764699;B7K6D18;EUR;40;4020;402040;40204020;IT;;;BCU.MI;MI;;IT;IT;Euronext Milan Electronic Share Market (prev. Borsa Italia MTA (Equities);IT;IT;{'14':'Europe','15':'Eurozone','16':'Global (all)','17':'Global (developed)','2':'All Europe','23':'Eurozone Official','24':'Developed Market(Stoxx World)','35':'All Europe (Stoxx World)','36':'Western Europe (Stoxx World)','43':'European Union (Stoxx World)','44':'Eurozone (Stoxx World)','47':'Developed Market + K (Stoxx World)','9':'Developed Markets'};MTAA;105.0;105.0;105.0;105.0;;1.0;False;1.0;0.0;1.0;0.4995;68000000;3566430000;;0.000665;0.0006647;15944737.974753302;14951864.8599142;16205289.189963;14944649.3703568;15095914.1343052;13952090.8927766;16014824.5345849;14785668.2357824;5037360831;Brunello Cucinelli SpA;COM;Business Organization;5037620098;Foro Delle Arti Srl;COM;Business Organization;3SHTV5HK8;2024-12-23;1765;2024-12-05;IT201E;0.292991567792191;1;3.4130675074897248
20241223;20241223;EUR;IT402H;MONCLER;IT0004965148;BGLP232;EUR;40;4020;402040;40204020;IT;;;MONC.MI;MI;;IT;IT;Euronext Milan Electronic Share Market (prev. Borsa Italia MTA (Equities);IT;IT;{'14':'Europe','15':'Eurozone','16':'Global (all)','17':'Global (developed)','2':'All Europe','23':'Eurozone Official','24':'Developed Market(Stoxx World)','35':'All Europe (Stoxx World)','36':'Western Europe (Stoxx World)','43':'European Union (Stoxx World)','44':'Eurozone (Stoxx World)','47':'Developed Market + K (Stoxx World)','9':'Developed Markets'};MTAA;50.4;50.4;50.4;50.4;;1.0;False;1.0;0.0;1.0;0.8411;274805954;11649420111;;0.0021613;0.0021028;59438838.1502214;55647931.42198929;55152412.84751661;50868499.7373152;52297865.2459088;48337750.7621053;52460639.234414205;48449665.65302271;4296974975;Moncler SpA;COM;Business Organization;4296974975;Moncler SpA;COM;Business Organization;RFAC76Z60;2024-12-23;1613;2024-12-05;IT402H;0.277862833244182;1;3.598898018581758
20241223;20241223;EUR;IT404J;FINECOBANK;IT0000072170;BNGN9Z1;EUR;30;3010;301010;30101010;IT;;;FBK.MI;MI;;IT;IT;Euronext Milan Electronic Share Market (prev. Borsa Italia MTA (Equities);IT;IT;{'14':'Europe','15':'Eurozone','16':'Global (all)','17':'Global (developed)','2':'All Europe','23':'Eurozone Official','24':'Developed Market(Stoxx World)','35':'All Europe (Stoxx World)','36':'Western Europe (Stoxx World)','43':'European Union (Stoxx World)','44':'Eurozone (Stoxx World)','47':'Developed Market + K (Stoxx World)','9':'Developed Markets'};MTAA;16.625;16.625;16.625;16.625;;1.0;False;1.0;0.0;1.0;1.0;610999427;10157865474;;0.0018997;0.0018932;30487875.6300557;28546755.602049395;30522398.262251697;28197912.042105604;32642238.261598803;30208018.3021889;33568135.717027195;31030452.992582;5000042928;FinecoBank Banca Fineco SpA;COM;Business Organization;5000042928;FinecoBank Banca Fineco SpA;COM;Business Organization;UFUHSSWL2;2024-12-23;1125;2024-12-05;IT404J;0.238348955870996;1;4.195529182604182
20241223;20241223;EUR;IT506M;INWIT;IT0005090300;BZ0P4R4;EUR;15;1510;151020;15102015;IT;;;INWT.MI;MI;;IT;IT;Euronext Milan Electronic Share Market (prev. Borsa Italia MTA (Equities);IT;IT;{'14':'Europe','15':'Eurozone','16':'Global (all)','17':'Global (developed)','2':'All Europe','23':'Eurozone Official','24':'Developed Market(Stoxx World)','35':'All Europe (Stoxx World)','36':'Western Europe (Stoxx World)','43':'European Union (Stoxx World)','44':'Eurozone (Stoxx World)','47':'Developed Market + K (Stoxx World)','9':'Developed Markets'};MTAA;9.58;9.58;9.58;9.58;;1.0;False;1.0;0.0;1.0;0.3501;931890010;3125519954;;0.0005947;0.0006331;12527442.9451809;11736034.8063726;12717370.3046494;11736716.8313581;13229729.2918297;12235181.4617093;12893369.3996669;11912479.2219104;5045517782;Infrastrutture Wireless Italiane SpA;COM;Business Organization;5045517782;Infrastrutture Wireless Italiane SpA;COM;Business Organization;PNCMJW135;2024-12-23;201;2024-12-05;IT506M;0.166782067432194;1;5.995848446995385
20241223;20241223;EUR;IT509P;FERRARI;NL0011585146;BD6G507;EUR;40;4010;401010;40101020;IT;;;RACE.MI;MI;;NL;IT;Euronext Milan Electronic Share Market (prev. Borsa Italia MTA (Equities);IT;IT;{'14':'Europe','15':'Eurozone','16':'Global (all)','17':'Global (developed)','2':'All Europe','23':'Eurozone Official','24':'Developed Market(Stoxx World)','35':'All Europe (Stoxx World)','36':'Western Europe (Stoxx World)','43':'European Union (Stoxx World)','44':'Eurozone (Stoxx World)','47':'Developed Market + K (Stoxx World)','9':'Developed Markets'};MTAA;411.6;411.6;411.6;411.6;;1.0;False;1.0;0.0;1.0;0.5974;193923499;47683818141;;0.0088599;0.00892;128976817.229583;120459859.647784;131405192.876749;121037837.768167;127127240.75103;117400726.468196;126167964.56103;116456531.200153;5048024162;Ferrari NV;COM;Business Organization;5048024162;Ferrari NV;COM;Business Organization;FW35QA133;2024-12-23;1197;2024-12-05;IT509P;0.241688564333141;1;4.137556126245221
20241223;20241223;EUR;IT602J;POSTE ITALIANE;IT0003796171;BYYN701;EUR;30;3020;302020;30202000;IT;;;PST.MI;MI;;IT;IT;Euronext Milan Electronic Share Market (prev. Borsa Italia MTA (Equities);IT;IT;{'14':'Europe','15':'Eurozone','16':'Global (all)','17':'Global (developed)','2':'All Europe','23':'Eurozone Official','24':'Developed Market(Stoxx World)','35':'All Europe (Stoxx World)','36':'Western Europe (Stoxx World)','43':'European Union (Stoxx World)','44':'Eurozone (Stoxx World)','47':'Developed Market + K (Stoxx World)','9':'Developed Markets'};MTAA;13.545;13.545;13.545;13.545;;1.0;False;1.0;0.0;1.0;0.3574;1306110000;6322856306;;0.0011785;0.0011784;26328114.534061603;24650330.0783983;24660735.5018828;22790502.595655102;27829993.860244203;25768977.410463;27865831.3549758;25770307.4661577;4295875842;Poste Italiane SpA;GVTDA;Government Department / Agency;4296680621;Italy, Republic of (Government);GVT;Government;VDDBGQ196;2024-12-23;271;2024-12-05;IT602J;0.171306627089728;1;5.837485782007803
20241223;20241223;EUR;IT607O;ITALGAS;IT0005211237;BD2Z8S7;EUR;65;6510;651020;65102020;IT;;;IG.MI;MI;;IT;IT;Euronext Milan Electronic Share Market (prev. Borsa Italia MTA (Equities);IT;IT;{'14':'Europe','15':'Eurozone','16':'Global (all)','17':'Global (developed)','2':'All Europe','23':'Eurozone Official','24':'Developed Market(Stoxx World)','35':'All Europe (Stoxx World)','36':'Western Europe (Stoxx World)','43':'European Union (Stoxx World)','44':'Eurozone (Stoxx World)','47':'Developed Market + K (Stoxx World)','9':'Developed Markets'};MTAA;5.36;5.36;5.36;5.36;;1.0;False;1.0;0.0;1.0;0.6056;811242309;2633305515;;0.0004943;0.0004908;19803358.4389575;18439841.5002168;17657676.905920498;16259821.7941827;17407136.538407;16072692.642182902;16144419.6255434;14899518.7006276;5052167677;Italgas SpA;COM;Business Organization;5052167677;Italgas SpA;COM;Business Organization;QCAZR6790;2024-12-23;331;2024-12-05;IT607O;0.179938863804795;1;5.557443116262203
20241223;20241223;EUR;IT703L;REPLY;IT0005282865;BZ1DZ96;EUR;10;1010;101010;10101020;IT;;;REY.MI;MI;;IT;IT;Euronext Milan Electronic Share Market (prev. Borsa Italia MTA (Equities);IT;IT;{'14':'Europe','15':'Eurozone','16':'Global (all)','17':'Global (developed)','2':'All Europe','23':'Eurozone Official','24':'Developed Market(Stoxx World)','35':'All Europe (Stoxx World)','36':'Western Europe (Stoxx World)','43':'European Union (Stoxx World)','44':'Eurozone (Stoxx World)','47':'Developed Market + K (Stoxx World)','9':'Developed Markets'};MTAA;155.0;155.0;155.0;155.0;;1.0;False;1.0;0.0;1.0;0.6025;37411428;3493759732;;0.0006487;0.0006512;5870988.80726749;5511115.20251048;5073217.6652807;4699096.59053756;5144593.72335318;4767814.41990209;5458140.41283797;5049177.01297223;4295875697;Reply SpA;COM;Business Organization;5000021257;Alika SRL;COM;Business Organization;3KUNQGTC0;2024-12-23;1437;2024-12-05;IT703L;0.260713440096304;1;3.8356288790889095
20241223;20241223;EUR;IT90BV;NEXI SPA;IT0005366767;BJ1F880;EUR;50;5020;502050;50205015;IT;;;NEXII.MI;MI;;IT;IT;Euronext Milan Electronic Share Market (prev. Borsa Italia MTA (Equities);IT;IT;{'14':'Europe','15':'Eurozone','16':'Global (all)','17':'Global (developed)','2':'All Europe','23':'Eurozone Official','24':'Developed Market(Stoxx World)','35':'All Europe (Stoxx World)','36':'Western Europe (Stoxx World)','43':'European Union (Stoxx World)','44':'Eurozone (Stoxx World)','47':'Developed Market + K (Stoxx World)','9':'Developed Markets'};MTAA;5.256;5.256;5.256;5.256;;1.0;False;1.0;0.0;1.0;0.3987;1230192275;2577950581;;0.0004845;0.0005361;22151146.9118414;20798070.1464363;26278329.4301504;24223617.669804502;26991145.066410106;24948002.9323689;27926802.4303597;25787238.607871104;5052544379;Nexi SpA;COM;Business Organization;5052544379;Nexi SpA;COM;Business Organization;YMNT88UZ2;2024-12-23;1533;2024-12-05;IT90BV;0.268117787462725;1;3.72970405829201
20241223;20241223;EUR;NL002A;JDE PEET S;NL0014332678;BMC4ZZ3;EUR;45;4510;451010;45101020;NL;;;JDEP.AS1;AS1;;NL;NL;;;NL;{'14':'Europe','15':'Eurozone','16':'Global (all)','17':'Global (developed)','2':'All Europe','23':'Eurozone Official','24':'Developed Market(Stoxx World)','35':'All Europe (Stoxx World)','36':'Western Europe (Stoxx World)','43':'European Union (Stoxx World)','44':'Eurozone (Stoxx World)','47':'Developed Market + K (Stoxx World)','9':'Developed Markets'};;16.35;16.35;16.35;16.35;;1.0;False;1.0;0.0;1.0;0.3228;487863763;2574837611;;0.0004803;0.0003461;6416906.15081853;6046110.17471647;5131421.14236926;4772341.44274031;5200209.33440017;4832864.73928072;4963033.58094295;4604077.82468653;5062073775;JDE Peets NV;COM;Business Organization;5080028297;Agnaten SE (Luxembourg);COM;Business Organization;BPP7KS3G0;2024-12-23;1701;2024-12-05;NL002A;0.290279149311096;1;3.4449597994662953
20241223;20241223;EUR;NL103C;INPOST;LU2290522684;BN4N9C0;EUR;50;5020;502060;50206040;NL;;;INPST.AS1;AS1;;LU;NL;;;NL;{'14':'Europe','15':'Eurozone','16':'Global (all)','17':'Global (developed)','2':'All Europe','23':'Eurozone Official','27':'Not Classified (Stoxx World)','35':'All Europe (Stoxx World)','36':'Western Europe (Stoxx World)','43':'European Union (Stoxx World)','44':'Eurozone (Stoxx World)','9':'Developed Markets'};;16.16;16.16;16.16;16.16;;1.0;False;1.0;0.0;1.0;0.4273;500000000;3452584000;;0.0006525;0.0006585;8747200.38431522;8221143.95253595;7875629.84545637;7291180.48239205;9267348.97842257;8581139.67931142;8440959.82550162;7809905.19995126;5079695692;InPost SA;COM;Business Organization;5079695692;InPost SA;COM;Business Organization;CJPS91569;2024-12-23;1845;2024-12-05;NL103C;0.303034271592274;1;3.299956782926118
20241223;20241223;EUR;NL106F;ALLFUNDS GROUP;GB00BNTJ3546;BNTJ354;EUR;30;3020;302010;30201030;NL;;;ALLFG.AS1;AS1;;GB;NL;;;NL;{'14':'Europe','16':'Global (all)','17':'Global (developed)','2':'All Europe','24':'Developed Market(Stoxx World)','35':'All Europe (Stoxx World)','36':'Western Europe (Stoxx World)','47':'Developed Market + K (Stoxx World)','9':'Developed Markets'};;5.17;5.17;5.17;5.17;;1.0;False;1.0;0.0;1.0;0.6464;610622256;2040631190;;0.0003727;0.0003894;3615533.80168648;3392873.93622684;3794482.12837209;3502904.36208593;3958219.38543721;3662089.025478201;3707638.03155473;3427157.32323959;5061045419;Allfunds Group PLC;COM;Business Organization;5061045419;Allfunds Group PLC;COM;Business Organization;3UMJZ3PW5;2024-12-23;1941;2024-12-05;NL106F;0.316105224205636;1;3.163503553327767
